Resource ID,Resource name,Amount,Calculation Unit,Generic name,Dosage form,Brand names,Drug class
Rs-000034,Esomeprazole,10000,gram, esomeprazole," oral delayed release capsule; oral powder, delayed release "," Esomeprazole Strontium, NexIUM", Proton pump inhibitors
Rs-000035,Estrace,10000,gram, estradiol oral," cream, ", Estrace, Estrogens
Rs-000036,Finasteride,10000,gram, finasteride, oral tablet (1 mg; 5 mg)," Propecia, Proscar", 5-alpha-reductase inhibitors
Rs-000037,Fintepla,10000,gram, fenfluramineoral solution, oral solution, Fintepla, Anticonvulsants
Rs-000038,Fioricet,10000,gram," acetaminophen, butalbital, and caffeine", tablet, Fioricet, Analgesic combinations
Rs-000039,Firazyr,10000,gram, icatibant," injection, solution", Firazyr, Hereditary angioedema agents
Rs-000040,Firmagon,10000,gram, degarelix," injection, solution", Firmagon," Gonadotropin-releasing hormone antagonists, Hormones / antineoplastics"
Rs-000041,Fish Oil,10000,gram, omega-3 polyunsaturated fatty acids, solution," Animi-3, Cardio Omega Benefits, Divista, Dry Eye Omega Benefits",
Rs-000042,Flagyl,10000,gram, metronidazole," tablet, film coated"," FIRST Metronidazole, Flagyl"," Amebicides, Miscellaneous antibiotics"
Rs-000043,Glyxambi,10000,gram, empagliflozin and linagliptin," tablet, film coated", Glyxambi, Antidiabetic combinations
Rs-000044,Gocovri,10000,gram, amantadine," capsule, coated pellets", Gocovri, Dopaminergic antiparkinsonism agents
Rs-000045,GoLYTELY,10000,gram, polyethylene glycol electrolyte solution, oral powder," Colyte with Flavor Packs, GaviLyte-C, GoLYTELY, MoviPrep, NuLYTELY Orange, ...", Laxatives
Rs-000046,Gralise,10000,gram, gabapentin," tablet, film coated", Gralise, Gamma-aminobutyric acid analogs
Rs-000047,Griseofulvin,10000,gram, griseofulvin,"microcrystalline, microcrystalline, ultramicrocrystalline, ultramicrocrystalline "," Grifulvin V, Fulvicin P/G, Fulvicin U/F, Gris-PEG, Grisactin Ultra, ...", Miscellaneous antifungals
Rs-000048,Hydralazine,10000,gram, hydralazine, oral tablet (10 mg; 100 mg; 25 mg; 50 mg), Apresoline, Vasodilators
Rs-000049,Hydrea,10000,gram, hydroxyurea, capsule," Droxia, Hydrea, Mylocel, Siklos", Antimetabolites
Rs-000050,Hydrochlorothiazide,16000,gram, hydrochlorothiazide, oral capsule (12.5 mg); oral tablet (12.5 mg; 25 mg; 50 mg)," HydroDIURIL, Esidrix, Microzide", Thiazide diuretics
Rs-000051,Hydrochlorothiazide and lisinopril,16000,gram, hydrochlorothiazide and lisinopril , oral tablet (12.5 mg-10 mg; 12.5 mg-20 mg; 25 mg-20 mg)," Zestoretic, Prinzide", ACE inhibitors with thiazides
Rs-000052,Hydrochlorothiazide and losartan,16000,gram, hydrochlorothiazide and losartan, oral tablet (12.5 mg-100 mg; 12.5 mg-50 mg; 25 mg-100 mg), Hyzaar, Angiotensin II inhibitors with thiazides
Rs-000053,Hydrochlorothiazide and triamterene,16000,gram, hydrochlorothiazide and triamterene, oral capsule (25 mg-37.5 mg; 25 mg-50 mg); oral tablet (25 mg-37.5 mg; 50 mg-75 mg)," Dyazide, Maxzide, Maxzide-25", Potassium sparing diuretics with thiazides
Rs-000054,Hydrochlorothiazide and valsartan,16000,gram, hydrochlorothiazide and valsartan, oral tablet (12.5 mg-160 mg; 12.5 mg-320 mg; 12.5 mg-80 mg; 25 mg-160 mg; 25 mg-320 mg), Diovan HCT, Angiotensin II inhibitors with thiazides
Rs-000055,Ibuprofen,16000,gram, ibuprofen," oral capsule; oral suspension; oral tablet, chewable (100 mg; 50 mg)"," Advil, Genpril, IBU, Midol IB, Motrin IB, Proprinal, Smart Sense Children's Ibuprofen", Nonsteroidal anti-inflammatory drugs
Rs-000056,Iclusig,16000,gram, ponatinib," tablet, film coated", iclusig," BCR-ABL tyrosine kinase inhibitors, Multikinase inhibitors, VEGF/VEGFR inhibitors"
Rs-000057,Icosapent,16000,gram, icosapent, oral capsule (0.5 g; 1 g)," Vascepa, Icosapent Ethyl", Miscellaneous antihyperlipidemic agents
Rs-000058,Idhifa,16000,gram, enasidenib," tablet, film coated", Idhifa, Miscellaneous antineoplastics
Rs-000059,Ilumya,16000,gram, tildrakizumab," injection, solution", ilumya, Interleukin inhibitors
Rs-000060,Imatinib,16000,gram, imatinib, oral tablet (100 mg; 400 mg), Gleevec, BCR-ABL tyrosine kinase inhibitors
Rs-000061,Imbruvica,16000,gram, ibrutinib, capsule, Imbruvica, BTK inhibitors
Rs-000062,Jevtana,16000,gram, cabazitaxel," injection, solution", Jevtana, Mitotic inhibitors
Rs-000063,Jinteli,16000,gram, ethinyl estradiol and norethindrone, tablet, Jinteli," Contraceptives, Sex hormone combinations"
Rs-000064,Jivi,16000,gram, antihemophilic factor, injection, Jivi, Miscellaneous coagulation modifiers
Rs-000065,Jolessa,16000,gram, levonorgestrel and ethinyl estradiol, tablets, Jolessa, Contraceptives
Rs-000066,Jolivette,16000,gram, norethindrone, tablet," Aygestin, Camila, Errin, Jolivette, Nora-Be, Ortho Micronor"," Contraceptives, Progestins"
Rs-000067,Kenalog-40,16000,gram, triamcinolone," injection, suspension", Kenalog-40, Glucocorticoids
Rs-000068,Keppra,16000,gram, levetiracetam, tablets and oral solution," Keppra, Keppra XR", Pyrrolidine anticonvulsants
Rs-000069,Keppra XR,16000,gram, levetiracetam," tablet, film coated, extended release", Keppra XR, Pyrrolidine anticonvulsants
Rs-000070,Kerendia,16000,gram, finerenone, tablets, Kerendia, nonsteroidal mineralocorticoid receptor antagonists (MRAs
Rs-000071,Kesimpta,16000,gram, ofatumumab," injection, for subcutaneous use", Kesimpta, Neurologic AntiCD20 Monoclonal Antibodies
Rs-000072,Ketalar,16000,gram, ketamine, injection, Ketalar, General anesthetics
Rs-000073,Labetalol,16000,gram, labetalol, intravenous solution( mainly NaCl); oral tablet (100 mg; 200 mg; 300 mg)," Trandate, Normodyne", Non-cardioselective beta blockers
Rs-000074,Lactulose,16000,gram, lactulose , oral powder(10 g; 20 g); oral syrup (10 g/15 mL); oral and rectal liquid (10 g/15 mL)," Constulose, Generlac, Kristalose, Chronulac, Cephulac, ...", Laxatives
Rs-000075,Lamictal,16000,gram, lamotrigine ," Lamictal, Lamictal ODT, Lamictal XR", Lamictal, Triazine anticonvulsants
Rs-000076,Lamotrigine,16000,gram, lamotrigine,"disintegrating (100 mg; 200 mg; 25 mg; 50 mg; blue; green; orange); oral tablet, dispersible (2 mg; 25 mg; 5 mg); extended release (100 mg; 200 mg; 25 mg; 250 mg; 300 mg; 50 mg; blue; green; orange)"," LaMICtal, LaMICtal ODT, LaMICtal XR, Subvenite, LaMICtal CD, ...", Triazine anticonvulsants
Rs-000077,Lansoprazole,16000,gram, lansoprazole, powder," FIRST Lansoprazole, Prevacid", Proton pump inhibitors
Rs-000078,Lantus,16000,gram, insulin glargine," injection, solution"," Lantus, Lantus SoloStar", Insulin
Rs-000079,Lasix,16000,gram, furosemide, tablet," Lasix, Diaqua-2, Lo-Aqua", Loop diuretics
Rs-000080,Magnesium oxide,16000,gram, magnesium oxide, oral capsule (140 mg; 600 mg); oral tablet (250 mg; 400 mg; 420 mg; 500 mg; base 500 mg)," MagGel, Phillips' Cramp-free, Uro-Mag, Mag-200, Mag-Ox 400, UroMag", Minerals and electrolytes
Rs-000081,Magnesium sulfate,16000,gram, magnesium sulfate, oral and  powder for reconstitution, Epsom Salt," Laxatives, Minerals and electrolytes, Miscellaneous anticonvulsants"
Rs-000082,Mavenclad,16000,gram, cladribine, tablet, Mavenclad, Antimetabolites
Rs-000083,Mavyret,16000,gram, glecaprevir and pibrentasvir ," tablet, film coated", Mavyret, Antiviral combinations
Rs-000084,Mayzent,16000,gram, siponimod ," tablet, film coated", Mayzent, Selective immunosuppressants
Rs-000085,Meclizine,16000,gram, meclizine , tablet," Antivert, Bonine, D-Vert, Dramamine Less Drowsy, Driminate II, ...", Anticholinergic antiemetics
Rs-000086,Medrol,16000,gram, methylprednisolone, tablet," Medrol, Medrol Dosepak, MethylPREDNISolone Dose Pack", Glucocorticoids
Rs-000087,NAC,16000,gram, acetylcysteine," tablet, oral solution"," NAC, N-A-C Sustain", mucolytic agents
Rs-000088,Nadolol,16000,gram, nadolol, oral tablet (20 mg; 40 mg; 80 mg), Corgard, Non-cardioselective beta blockers
Rs-000089,Naloxone,16000,gram, naloxone, injectable solution (0.4 mg/mL; 1 mg/mL; 2 mg/0.4 mL), Naloxone, Antidotes
Rs-000090,Naltrexone,16000,gram, naltrexone,"intramuscular powder for injection, extended release (380 mg)", Vivitrol," Antidotes, Drugs used in alcohol dependence"
Rs-000091,Namenda,16000,gram, memantine," tablet, oral solution"," Namenda, Namenda XR", Miscellaneous central nervous system agents
Rs-000092,Naprosyn,16000,gram, naproxen, tablet," Aleve, EC-Naprosyn, Flanax Pain Reliever, Midol Extended Relief", Nonsteroidal anti-inflammatory drugs
Rs-000093,Naproxen,16000,gram, naproxen, tablet," Aleve, EC-Naprosyn, Flanax Pain Reliever, Midol Extended Relief, Naprelan, ...", Nonsteroidal anti-inflammatory drugs
Rs-000094,Ocrevus,16000,gram, ocrelizumab, injection, Ocrevus, CD20 monoclonal antibodies
Rs-000095,Ofev,16000,gram, nintedanib, capsule, Ofev, Multikinase inhibitors
Rs-000096,Ofloxacin,16000,gram, ofloxacin, oral tablet (200 mg; 300 mg; 400 mg)," Floxin, Floxin I.V.", Quinolones
Rs-000097,Ofloxacin ophthalmic,16000,gram, ofloxacin ophthalmic, ophthalmic solution (0.3%), Ocuflox, Ophthalmic anti-infectives
Rs-000098,Olanzapine,16000,gram, olanzapine,"oral tablet, disintegrating (10 mg; 15 mg; 20 mg; 5 mg)"," ZyPREXA, ZyPREXA Zydis", Atypical antipsychotics
Rs-000099,Olaparib,16000,gram, olaparib, oral tablet (100 mg; 150 mg), Lynparza, PARP inhibitors
Rs-000100,Pramipexole,16000,gram, pramipexole," oral tablet (0.125 mg; 0.25 mg; 0.5 mg; 0.75 mg; 1 mg; 1.5 mg); oral tablet, extended release (0.375 mg; 0.75 mg; 1.5 mg; 2.25 mg; 3 mg; 3.75 mg; 4.5 mg)"," Mirapex, Mirapex ER", Dopaminergic antiparkinsonism agents
Rs-000101,Pravastatin,14000,gram, pravastatin, tablet, Pravachol, Statins
Rs-000102,Prazosin,14000,gram, prazosin, oral capsule (1 mg; 2 mg; 5 mg), Minipress," Antiadrenergic agents, peripherally acting"
Rs-000103,Prednisolone,14000,gram, prednisolone," oral liquid (sodium phosphate); oral suspension ((as acetate) 15 mg/5 mL); oral syrup (15 mg/5 mL); oral tablet, disintegrating (10 mg; 15 mg; 30 mg)","Flo-Pred, Millipred, Millipred DP, Orapred, Orapred ODT, ...", Glucocorticoids
Rs-000104,Prednisone,14000,gram, prednisone, tablet," Rayos, Sterapred, Deltasone", Glucocorticoids
Rs-000105,Pregabalin,14000,gram, pregabalin,"oral solution (20 mg/mL); oral tablet, extended release (165 mg; 330 mg; 82.5 mg)"," Lyrica, Lyrica CR", Gamma-aminobutyric acid analogs
Rs-000106,Premarin,14000,gram, conjugated estrogens," tablet, film coated", Premarin, Estrogens
Rs-000107,Questran Light,14000,gram, cholestyramine , powder for oral suspension, Questran, Bile acid sequestrants
Rs-000108,Quetiapine,14000,gram, quetiapine,"oral tablet, extended release (150 mg; 200 mg; 300 mg; 400 mg; 50 mg)"," SEROquel, SEROquel XR", Atypical antipsychotics
Rs-000109,QuilliChew ER,14000,gram, methylphenidate," tablet, chewable, extended release"," Adhansia XR, Aptensio XR, Concerta, Cotempla XR-ODT, Jornay PM, ...", CNS stimulants
Rs-000110,Quillivant XR,14000,gram, methylphenidate," powder, for oral suspension, extended release", Quillivant XR, CNS stimulants
Rs-000111,Quinamm,14000,gram, quinine,,, Antimalarial quinolines
Rs-000112,Quinapril,14000,gram, quinapril , oral tablet (10 mg; 20 mg; 40 mg; 5 mg), Accupril, Angiotensin Converting Enzyme Inhibitors
Rs-000113,Quinidex Extentabs,14000,gram, quinidine, solution,, Group I antiarrhythmics
Rs-000114,Raloxifene,14000,gram, raloxifene, oral tablet (60 mg), Evista," Hormones / antineoplastics, Selective estrogen receptor modulators"
Rs-000115,Ramelteon,14000,gram, ramelteon, oral tablet (8 mg), Rozerem," Miscellaneous anxiolytics, sedatives and hypnotics"
Rs-000116,Ramipril,14000,gram, ramipril, tablet, Altace, Angiotensin Converting Enzyme Inhibitors
Rs-000117,Ranexa,14000,gram, ranolazine," tablet, film coated, extended release", Ranexa, Antianginal agents
Rs-000118,Ranitidine,14000,gram, ranitidine, injection solution/syrup/tablet, Zantac, H2 antagonists
Rs-000119,Ranolazine,14000,gram, ranolazine," oral tablet, extended release (1000 mg; 500 mg)", Ranexa, Antianginal agents
Rs-000120,Rapamune,14000,gram, sirolimus," oral solution, tablets", Rapamune," MTOR inhibitors, Selective immunosuppressants"
Rs-000121,Salbutamol,14000,gram, albuterol, gas liquid, Salbutamol, Adrenergic bronchodilators
Rs-000122,Sandostatin,14000,gram, octreotide injection," injection, solution"," Sandostatin, Sandostatin LAR Depot", Somatostatin and somatostatin analogs
Rs-000123,Saxenda,14000,gram, liraglutide," injection, solution"," Saxenda, Victoza", Incretin mimetics
Rs-000124,secukinumab,14000,gram, secukinumab,subcutaneous solution ,"Cosentyx, Cosentyx Sensoready Pen, Cosentyx Sensoready Pen 2-pack, Cosentyx 2-pack", Interleukin inhibitors
Rs-000125,Selegiline,14000,gram, selegiline," oral capsule (5 mg); oral tablet (5 mg); oral tablet, disintegrating (1.25 mg)"," Eldepryl, Zelapar"," Dopaminergic antiparkinsonism agents, Monoamine oxidase inhibitors"
Rs-000126,Tacrolimus,14000,gram,, capsule,, Calcineurin inhibitors
Rs-000127,Tadalafil,14000,gram, tadalafil, tablet," Adcirca, Cialis"," Agents for pulmonary hypertension, Impotence agents"
Rs-000128,Takhzyro,14000,gram, lanadelumab-flyo," injection, solution", Takhzyro, Hereditary angioedema agents
Rs-000129,Taltz,14000,gram, ixekizumab," injection, solution"," Taltz Autoinjector, Taltz Prefilled Syringe", Interleukin inhibitors
Rs-000130,Tamiflu,14000,gram, oseltamivir, capsule; powder for suspension, Tamiflu, Neuraminidase inhibitors
Rs-000131,Tamoxifen,14000,gram, tamoxifen, oral solution (10 mg/5 mL); oral tablet (10 mg; 20 mg), Soltamox," Hormones, estrogen receptor modulators"
Rs-000132,Tamsulosin,14000,gram, tamsulosin, capsule, Flomax," Antiadrenergic agents, peripherally acting"
Rs-000133,Tazarotene,14000,gram, tazarotene ," cream, gel, lotion, foam"," Arazlo, Avage, Fabior, Tazorac","  acne agents,  antipsoriatics"
Rs-000134,Unithroid,14000,gram, levothyroxine, tablet, Unithroid, Thyroid drugs
Rs-000135,Upadacitinib,14000,gram, upadacitinib, tablet, Rinvoq, Antirheumatics
Rs-000136,Upneeq,14000,gram, oxymetazoline ophthalmic, ophthalmic solution," Upneeq, Visine Long Lasting", alpha agonists
Rs-000137,Uptravi,14000,gram, selexipag," tablet, coated", Uptravi, Agents for pulmonary hypertension
Rs-000138,Urea ,14000,gram, urea , cream ; emulsion ; foam ; kit ; lotion ; ointment ; paste; shampoo ; solution ; stick ; suspension ," Aluvea, Aqua Care, Aquaphilic with Urea, Atrac-Tain, ...",  emollients
Rs-000139,Vistaril,14000,gram, hydroxyzine, capsules and oral suspension, Vistaril," Antihistamines, Miscellaneous anxiolytics, sedatives and hypnotics"
Rs-000140,Vitamin B6,14000,gram, pyridoxine (vitamin B6), tablet," vitamin B6, and Nestrex", Vitamins
Rs-000141,Vitamin C,14000,gram, ascorbic acid, tablet," Acerola, Ascorbic Acid Quick Melts, C/Rose Hips, ...", Vitamins
Rs-000142,Vitamin D,14000,gram, Vitamin D, capsule," Calciferol, Drisdol", Vitamins
Rs-000143,Vitamin D3,14000,gram, cholecalciferol, Tablets," Carlson D, Ddrops, Decara, Enfamil D-Vi-Sol, Replesta, ...", Vitamins
Rs-000144,Vitamin E,14000,gram," vitamin E (VYE ta min E), tocopherol alpha", capsule," Aqua-E, Aquasol E, Aquavite-E, Aqueous Vitamin E, E-400 Clear", Vitamins
Rs-000145,Westcort,14000,gram, hydrocortisone valerate, cream, Westcort,  steroids
Rs-000146,Wilate,14000,gram, antihemophilic and von Willebrand factor complex," powder, solvent"," Alphanate, Humate-P, Wilate", Miscellaneous coagulation modifiers
Rs-000147,Wild yam,14000,gram, wild yam, capsule, Wild yam, Herbal products
Rs-000148,Winlevi,14000,gram, clascoterone,  Cream, Winlevi,  androgen receptor inhibitor
Rs-000149,WinRho,14000,gram, rho (d) immune globulin, injection, WinRho, Immune globulins
Rs-000150,WinRho SDF,15000,gram, RHo (D) immune globulin, liquid," HyperRHO S/D Full Dose, HyperRHO S/D Mini Dose, ...", Immune globulins
Rs-000151,Witch hazel ,15000,gram, witch hazel ,  gel;  liquid;  pad (20%; 50%);  soap," Hygenic Cleansing Pad, Medi-Pad, Neutrogena Acne Drying Gel, ...",rug class:  astringents
Rs-000152,Xalatan,15000,gram, latanoprost ophthalmic, ophthalmic solution, Xalatan, Ophthalmic glaucoma agents
Rs-000153,Xalkori,15000,gram, crizotinib, capsule, Xalkori, Multikinase inhibitors
Rs-000154,Xanax,15000,gram, alprazolam, tablet," Xanax, Xanax XR", Benzodiazepines
Rs-000155,Xanax XR,15000,gram, alprazolam," tablet, extended release"," Niravam, Xanax, Xanax XR", benzodiazepines
Rs-000156,Xarelto,15000,gram, rivaroxaban," tablet, film coated", Xarelto, Factor Xa inhibitors
Rs-000157,Xatmep,15000,gram, methotrexate,osage form: oral solution," Trexall, Xatmep"," Antimetabolites, Antirheumatics, Other immunosuppressants"
Rs-000158,Xcopri,15000,gram, cenobamate, Tablets, Xcopri, antiepileptic drugs (AEDs)
Rs-000159,Yondelis,15000,gram, trabectedin," injection, powder, lyophilized, for solution", Yondeils, Alkylating agents
Rs-000160,Yonsa,15000,gram, abiraterone, tablet," Yonsa, Zytiga", Miscellaneous antineoplastics
Rs-000161,Yosprala,15000,gram, aspirin and omeprazole," tablet, film coated", Yosprala, Platelet aggregation inhibitors
Rs-000162,Yupelri,15000,gram, revefenacin (inhalation), inhalation solution, Yutiq, Anticholinergic bronchodilators
Rs-000163,Yutiq,15000,gram, fluocinolone ophthalmic implant, implant," Iluvien, Retisert, Yutiq", Ophthalmic steroids
Rs-000164,Zaditor,15000,gram, ketotifen ophthalmic," Ophthalmic Solution, 0.025%"," Alaway, Claritin Eye, Refresh Eye Itch Relief, Zaditor", Ophthalmic antihistamines and decongestants
Rs-000165,Zafirlukast,15000,gram, zafirlukast, oral tablet (10 mg; 20 mg), Accolate, Leukotriene modifiers
Rs-000166,Zaleplon,15000,gram, zaleplon, oral capsule (10 mg; 5 mg), Sonata," Miscellaneous anxiolytics, sedatives and hypnotics"
Rs-000167,Zanaflex,15000,gram, tizanidine, capsule, Zanaflex, Skeletal muscle relaxants
Rs-000168,Zantac,15000,gram, ranitidine," tablet, film coated", Zantac, H2 antagonists
Rs-000169,Zarxio,15000,gram, filgrastim-sndz, Injection, Zarxio, Hematopoietic Growth Factors
Rs-000170,Zebeta,15000,gram, bisoprolol," tablet, film coated", Zebeta, Cardioselective beta blockers
Rs-000171,Zofran ODT,15000,gram, ondansetron," tablet, orally disintegrating"," Zofran, Zofran ODT, Zuplenz", 5HT3 receptor antagonists
Rs-000172,Zoladex,15000,gram, goserelin, implant, Zoladex," Gonadotropin releasing hormones, Hormones / antineoplastics"
Rs-000173,Zoledronic acid,15000,gram, zoledronic acid, intravenous solution (4 mg/100 mL; 4 mg/5 mL; 5 mg/100 mL)," Reclast, Zometa, Zometa Concentrate, Aclasta", Bisphosphonates
Rs-000174,Zolmitriptan,15000,gram, zolmitriptan," oral tablet (2.5 mg; 5 mg); oral tablet, disintegrating (2.5 mg; 5 mg)"," Zomig, Zomig-ZMT", Antimigraine agents
Rs-000175,Zoloft,15000,gram, sertraline," tablet, film coated; oral concentrate", Zoloft, Selective serotonin reuptake inhibitors
Rs-000176,Zolpidem,19000,gram, zolpidem, tablet," Ambien, Ambien CR, Edluar, Intermezzo, Zolpimist"," Miscellaneous anxiolytics, sedatives and hypnotics"
Rs-000177,Zometa,19000,gram, zoledronic acid," injection, solution, concentrate", Zometa, Bisphosphonates
Rs-000178,Zomig,19000,gram, zolmitriptan," tablet, tablet orally-disintegrating"," Zomig, Zomig-ZMT", Antimigraine agents
Rs-000179,Zonegran,19000,gram, zonisamide, capsule, Zonegran, Carbonic anhydrase inhibitor anticonvulsants
Rs-000180,Zonisamide,19000,gram, zonisamide, oral capsule (100 mg; 25 mg; 50 mg), Zonegran, Carbonic anhydrase inhibitor anticonvulsants
Rs-000181,Zostavax,19000,gram, zoster vaccine live," subcutaneous injection, powder, lyophilized, for suspension subcutaneous injection", Zostavax, Viral vaccines
Rs-000182,Zosyn,19000,gram, piperacillin and tazobactam," injection, solution", Zosyn, Beta-lactamase inhibitors
Rs-000183,Zyrtec,19000,gram, cetirizine," tablet, film coated", Zyrtec, Antihistamines
Rs-000184,Zytiga,19000,gram, abiraterone, tablet, Zytiga, Miscellaneous antineoplastics
Rs-000185,Zykadia,19000,gram, ceritinib, capsule, Zykadia, Multikinase inhibitors
Rs-000186,Zyloprim,19000,gram, allopurinol, tablet, Zyloprim," Antigout agents, Antihyperuricemic agents"
Rs-000187,Zyprexa,19000,gram, olanzapine," tablets, orally disintegrating tablets, injection"," ZyPREXA, ZyPREXA Zydis", Atypical antipsychotics
Rs-000188,Zylet,19000,gram, loteprednol and tobramycin ophthalmic, ophthalmic suspension, Zylet, Ophthalmic steroids with anti-infectives
Rs-000189,Zylet ophthalmic,19000,gram, loteprednol and tobramycin, ophthalmic suspension, Zylet, Ophthalmic steroids with anti-infectives
Rs-000190,Zyloprim,19000,gram, allopurinol , tablet, Zyloprim," Antigout agents, Antihyperuricemic agents"
Rs-000191,Zym-clonazePAM,19000,gram, clonazepam, tablet, Zym," Benzodiazepine anticonvulsants, Benzodiazepines"
Rs-000192,Zymar,19000,gram, gatifloxacin, ophthalmic solution, Zymar, Ophthalmic anti-infectives
Rs-000193,Zymaxid,19000,gram, gatifloxacin ophthalmic, ophthalmic solution, Zymaxid, Ophthalmic anti-infectives
Rs-000194,Zymine,19000,gram, Triprolidine, ophthalmic solution, Zymine, antihistamine
Rs-000195,Zymine HC,19000,gram, Triprolidine, ophthalmic solution, Zymine, antihistamine Hydrocortisone
Rs-000196,Zyncof,19000,gram, dextromethorphan and guaifenesin, Injection," Aquatab DM, Broncotron, Coricidin HBP Chest Congestion & Cough,...", Upper respiratory combinations
Rs-000197,Zynlonta,19000,gram, loncastuximab tesirine-lpyl,  lyophilized powder, Zynlonta, chemotherapy
Rs-000198,Zynlonta Injection,19000,gram, loncastuximab tesirine," injection, powder, lyophilized", Zynlonta, Miscellaneous antineoplastics
Rs-000199,Zynrelef,19000,gram, bupivacaine and meloxicam, solution, Zynrelef, Analgesic combinations
Rs-000200,Zypitamag,19000,gram, pitavastatin, tablet," Livalo, Zypitamag", Statins
